407,364.8067407
408,4309.455419
409,5346.3086
410,6196.776561
411,11511.75309
412,801.5681934
413,520.2059829
414,12586.27325
415,440.3738338
416,4101.482641
417,5191.568054
418,5907.233829
419,10799.11317
420,973.9275843
421,345.8604305
422,13272.94669
423,337.5976
424,3991.839739
425,5637.947426
426,6271.766697
427,11329.40127
428,825.8597436
429,440.6256408
430,13034.41685
431,362.3695877
432,4379.448886
433,6545.002141
434,8048.178861
435,12576.01052
436,860.6252008
437,603.2251039
438,17724.05858
439,474.1083612
440,8088.146351
441,16001.52153
442,21891.24209
443,21721.54914
444,3131.193114
445,1395.568528
446,21893.18141
447,1032.528326
448,5430.046457
449,10126.39977
450,14135.69892
451,20613.11694
452,1717.25025
453,112.0717014
454,16979.73025
455,74.896242
456,3275.65263
457,5351.152703
458,7248.50634
459,12299.83041
460,844.7629966
461,92.75631253
462,11976.91294
463,170.0209773
464,2545.616997
465,3914.815663
466,4780.024354
467,10892.93804
468,309.31888
469,50
470,10792.96422
471,184.28868
472,2066.938512
473,3581.814444
474,6379.157278
475,10592.54188
476,185.271025
477,50
478,9719.721373
479,193.2572
480,2498.73617
481,4496.661138
482,6865.513252
483,10341.98683
484,336.8788578
485,50
486,10657.24182
487,101.67703
488,2865.353631
489,5099.924044
490,8580.180133
491,12937.19306
492,789.7801449
493,50
494,13460.80489
495,125.7337964
496,7223.258055
497,13209.81955
498,24170.27658
499,23199.4562
500,2111.312697
501,151.19452
502,20856.31922
503,65.492052
504,5265.373209
505,9046.072707
506,19206.37688
507,21694.37095
508,1646.318635
509,216.50383
510,14733.42013
511,135.32511
512,2193.709314
513,4282.829394
514,8118.883785
515,10134.76818
516,154.4495127
517,50
518,10357.44271
519,50
520,2288.666301
521,4053.570485
522,6823.226917
523,9007.398457
524,138.29551
525,50
526,10089.80535
527,69.640645
528,1944.484785
529,4173.563976
530,6948.438526
531,8757.804394
532,182.53441
533,50
534,10031.12141
535,93.27144
536,2162.812823
537,4389.794289
538,6996.030601
539,9266.702763
540,173.5510079
541,50.7408736
542,10631.33072
543,78.096225
544,2427.979501
545,5148.181393
546,8645.644564
547,11973.08585
548,428.9869734
549,101.69862
550,13989.58366
551,316.15775
552,5738.636878
553,12679.6615
554,21446.67587
555,22123.16303
556,1612.197068
557,322.6978146
558,20852.7132
559,50
560,4571.980595
561,8350.779535
562,18762.52088
563,19990.78294
564,1181.336878
565,107.7033891
566,15846.00145
567,50
568,2462.121592
569,4682.207885
570,9972.716478
571,12812.94002
572,624.785979
573,266.8434533
574,12306.82524
575,230.6400865
576,2588.934197
577,4425.828421
578,8063.044997
579,11501.48273
580,438.0774665
581,46.09045705
582,12022.29759
583,125.901895
584,2971.361728
585,4167.695861
586,8364.331212
587,10750.46666
588,567.0500206
589,188.346785
590,12139.08459
591,181.51068
592,2648.279361
593,4063.127765
594,8143.125163
595,11146.19145
596,516.7916669
597,59.4247015
598,11972.46646
599,103.32692
600,3096.198089
601,4887.349422
602,10119.28592
603,13734.69285
604,594.8277011
605,145.5292656
606,15582.67308
607,88.97841
608,7828.22696
609,14645.39952
610,27919.72677
611,24319.19986
612,2487.167256
613,853.056123
614,24733.14307
615,269.6672
616,7185.474224
617,13569.03461
618,26427.34529
619,26871.9641
620,3346.934672
621,1183.204939
622,20967.56745
623,832.2416823
624,6716.525987
625,11678.38808
626,19317.73811
627,23244.15835
628,2165.431355
629,1192.647062
630,15830.60156
631,1765.947845
632,3019.300058
633,5167.250703
634,11022.2926
635,13759.0594
636,550.5168396
637,82.17733
638,14255.50069
639,81.51776
640,2551.517303
641,4481.605885
642,9775.797087
643,12128.6459
644,201.95035
645,50
646,12962.44562
647,50
648,2343.043431
649,4979.006238
650,10146.19145
651,13329.20306
652,209.148285
653,91.812603
654,13771.74711
655,99.729295
656,3166.925853
657,5913.338119
658,12395.90454
659,15444.83513
660,270.8210534
661,101.86879
662,17833.36074
663,154.124895
664,8418.957404
665,15941.06154
666,27536.04433
667,29016.63887
668,3692.76592
669,1810.854498
670,26565.96774
671,1023.428943
672,7164.552483
673,13152.86558
674,25926.25202
675,29320.46279
676,3079.16017
677,1161.100403
678,23334.57934
679,128.5413351
680,5588.337565
681,8596.988186
682,17493.26518
683,23368.35393
684,2824.268446
685,1692.378613
686,18539.11875
687,1502.556013
688,4610.287301
689,7337.321608
690,15569.89355
691,20878.57851
692,2059.173249
693,944.3782453
694,16375.33727
695,958.1940563
696,4444.35385
697,6985.171964
698,15643.71163
699,19532.24427
700,1791.949653
701,736.1672785
702,16287.40155
703,801.1253647
704,3669.924246
705,6308.99185
706,12979.98525
707,18137.33833
708,1228.65256
709,108.9763681
710,15616.70598
711,330.2524291
712,3621.29878
713,6026.540877
714,15303.0645
715,20443.79394
716,1343.437315
717,237.5170851
718,21241.89769
719,539.3112368
720,7208.002242
721,14143.92975
722,23227.99451
723,28964.50293
724,3355.647471
725,1006.74118
726,27584.75423
727,646.8517949
728,5978.91921
729,11344.63265
730,24243.57106
731,28166.78736
732,2995.266928
733,527.7122108
734,24527.54952
735,295.800675
736,2704.856647
737,2433.301286
738,12496.52936
739,13524.99413
740,1019.210592
741,364.7022374
742,17570.46467
743,754.7251327
744,2111.920098
745,2878.679375
746,10235.09772
747,11299.36266
748,848.0066702
749,467.1621714
750,17696.3871
751,595.7755957
752,2378.623036
753,3448.520535
754,9340.393847
755,10421.38944
756,708.7656653
757,538.6085607
758,15363.92284
759,701.5887596
760,2261.900027
761,3119.863895
762,7677.327397
763,12060.14084
764,562.9173135
765,50
766,12430.61161
767,555.9353221
768,1822.639258
769,3275.211688
770,9183.808856
771,12966.65579
772,587.6461791
773,137.11624
774,14876.36544
775,570.9895864
776,3298.562445
777,5690.373528
778,21343.98351
779,20886.87641
780,1827.827712
781,270.5580697
782,23862.69459
783,305.6884736
784,1903.016231
785,3546.580288
786,13679.07597
787,19041.94539
788,1774.057161
789,294.07457
790,14050.96676
791,454.0302466
792,1467.225494
793,2117.215912
794,9633.807035
795,9210.562337
796,295.2868738
797,72.766965
798,12292.41956
799,225.4430015
800,1456.902405
801,2446.247108
802,6730.981219
803,6753.601585
804,488.6862944
805,89.87195358
806,12097.56119
807,348.8149768
808,1566.619422
809,2777.838034
810,6357.271699
811,6358.553472
812,810.2601189
813,50
814,11664.79752
815,167.3649829
816,1363.770573
817,3298.874916
818,6462.85942
819,6240.253794
820,703.8158397
821,50
822,12142.26666
823,95.37217183
824,1504.603597
825,4458.767154
826,8351.642539
827,9881.158811
828,305.8344511
829,337.7867066
830,13928.82702
831,156.3966158
832,2714.027242
833,6573.429451
834,21219.27433
835,20911.79371
836,1247.277641
837,448.437775
838,17205.69006
839,83.14275
840,1930.204275
841,3752.14749
842,16159.30078
843,17923.95207
844,559.4215875
845,637.4668486
846,13332.25198
847,137.505165
848,1571.391093
849,4362.282074
850,11102.36639
851,10962.4385
852,436.1611895
853,80.16937695
854,8808.066611
855,50
856,1911.524653
857,4103.399333
858,7189.475373
859,8565.559647
860,534.4991865
861,156.3951357
862,5624.382631
863,71.0522365
864,1658.191131
865,4204.834497
866,7011.956059
867,8181.047394
868,647.5622069
869,140.02638
870,4664.363796
871,64.44433
872,1901.865954
873,5807.66588
874,8316.602277
875,7973.894769
876,610.3258332
877,101.0483785
878,5282.739653
879,50
880,2284.956011
881,8188.4979
882,10553.51517
883,11134.93113
884,846.0820758
885,243.995505
886,7879.324918
887,387.8609332
888,3986.680091
889,12781.1791
890,21176.57731
891,22489.73321
892,2492.848415
893,508.7912286
894,14391.04385
895,93.755925
896,2877.746217
897,11281.15613
898,15744.57108
899,18938.07064
900,2079.431923
901,535.5663323
902,8385.975431
903,70.154814
904,2199.118135
905,10189.89251
906,10657.77248
907,9242.075951
908,258.01256
909,50
910,4617.815775
911,50
912,1737.460441
913,9703.613848
914,8063.91872
915,7554.944402
916,212.93442
917,50
918,3968.604373
919,50
920,1210.816453
921,10003.77134
922,7720.965708
923,5289.033862
924,231.44342
925,50
926,3908.868145
927,50
928,1791.318549
929,11225.09623
930,7422.216658
931,7705.534564
932,458.7099472
933,50
934,4457.524042
935,50
936,2601.814787
937,12337.05526
938,12663.56189
939,12479.01103
940,1109.963436
941,50
942,6286.347194
943,50
944,9409.354461
945,21131.26532
946,29843.78313
947,32945.60957
948,5498.50019
949,1304.971406
950,15415.48137
951,1049.551699
952,9899.400388
953,22562.55589
954,30110.2634
955,38861.42305
956,6611.29526
957,1368.459031
958,11072.95809
959,1225.469737
960,5844.94887
961,15485.1238
962,19130.87479
963,23016.00501
964,2698.257954
965,75.46421287
966,9849.269302
967,650.5291175
968,7351.794256
969,15963.11382
970,18840.74948
971,23745.74349
972,4311.272418
973,1675.735462
974,13283.0906
975,2079.624519
976,16881.74771
977,31843.11421
978,43283.61069
979,55425.19544
980,9504.217683
981,3515.531444
982,23032.9523
983,3946.680342
984,16579.15416
985,31064.02399
986,40689.16256
987,56783.14647
988,9024.946446
989,4165.274706
990,25118.90584
991,3977.114333
992,14808.77858
993,25363.26936
994,39704.49353
995,44457.60672
996,8952.179176
997,3839.826529
998,20876.43211
999,3893.080038
1000,6833.053374
1001,16593.99599
1002,32141.06315
1003,30138.042
1004,5167.784698
1005,963.6828411
1006,16748.59829
1007,1010.828843
1008,5089.186048
1009,11293.29823
1010,17923.38771
1011,23665.9613
1012,2823.139604
1013,50
1014,9511.641291
1015,62.548977
1016,1799.226041
1017,4942.916702
1018,9711.006237
1019,10462.93122
1020,445.3789511
1021,50
1022,9827.623007
1023,50
1024,1514.36385
1025,4402.732557
1026,7727.923444
1027,7255.311242
1028,134.3977367
1029,50
1030,8125.951541
1031,74.1822165
1032,2187.488007
1033,5068.684677
1034,8232.707385
1035,6802.189417
1036,387.9038714
1037,50
1038,6956.378261
1039,57.003232
1040,1687.264372
1041,5366.249746
1042,8350.36199
1043,6353.750875
1044,261.667235
1045,50
1046,8807.013409
1047,50
1048,1775.414958
1049,5252.075381
1050,11824.62158
1051,9316.473025
1052,352.0999794
1053,65.4224035
1054,12360.10867
1055,50
1056,4280.955953
1057,9550.484422
1058,21296.18364
1059,16282.49451
1060,1414.058273
1061,171.737695
1062,17914.58244
1063,121.1827
1064,2444.182171
1065,7451.300033
1066,17609.29394
1067,15373.31168
1068,1244.024005
1069,111.065435
1070,12618.83568
1071,50
1072,2347.2907
1073,5217.881517
1074,10168.32173
1075,8267.24394
1076,809.0164262
1077,14.92165068
1078,10337.3727
1079,65.9271417
1080,2353.156079
1081,4834.76798
1082,7996.312191
1083,6951.064162
1084,683.9185074
1085,127.80651
1086,9750.724264
1087,50
1088,2642.620488
1089,4694.061938
1090,7030.528211
1091,6831.609326
1092,620.1390187
1093,50
1094,9245.78759
1095,50
1096,2975.801529
1097,4926.289095
1098,7403.953921
1099,6214.148744
1100,729.7161095
1101,166.879255
1102,11050.56789
1103,50
1104,3016.082262
1105,5474.543962
1106,9171.355442
1107,7569.269151
1108,688.0715225
1109,66.2867185
1110,12260.19369
1111,50
1112,4727.122662
1113,8082.703089
1114,21748.71894
1115,13524.11059
1116,1350.098673
1117,85.538063
1118,19148.95967
1119,50
1120,4033.283418
1121,7657.619169
1122,18020.53817
1123,12439.77537
1124,1245.109067
1125,50
1126,15309.63794
1127,50
1128,3231.252558
1129,5602.565257
1130,9744.233924
1131,6740.45674
1132,897.0204629
1133,149.0694057
1134,12037.62877
1135,54.3825895
1136,2912.724817
1137,4957.497887
1138,7828.41901
1139,5737.21157
1140,592.9258444
1141,57.635003
1142,11902.26184
1143,50
1144,3238.790398
1145,5084.189059
1146,7724.985327
1147,5620.544346
1148,828.9069301
1149,108.08379
1150,11344.01747
1151,50
1152,3056.124274
1153,4821.159332
1154,7276.031897
1155,4908.114219
1156,780.3607269
1157,50
1158,11413.53064
1159,50
1160,2894.449956
1161,5834.06388
1162,8983.139263
1163,6587.967659
1164,763.090105
1165,89.2805975
1166,12048.68163
1167,44.63376498
1168,4371.698137
1169,10182.9538
1170,20150.58575
1171,14066.96451
1172,1532.645688
1173,251.38751
1174,18698.11798
1175,306.3585337
1176,3265.378685
1177,6721.314923
1178,13949.20014
1179,12649.41761
1180,1251.03208
1181,50
1182,14991.11572
1183,50
1184,3148.826602
1185,5646.300596
1186,8765.207595
1187,8347.731425
1188,885.6660527
1189,238.5496505
1190,11285.35326
1191,27.24268857
1192,3441.348161
1193,5132.711282
1194,6426.203094
1195,7479.071743
1196,593.3232911
1197,57.257452
1198,11095.90292
1199,50
1200,3060.136786
1201,5055.66055
1202,6454.2198
1203,7382.084856
1204,1110.00711
1205,158.6575
1206,11269.93493
1207,50
1208,3143.451546
1209,6906.845818
1210,7345.845609
1211,7998.582658
1212,768.858014
1213,109.2378275
1214,11170.11539
1215,50
1216,3309.963784
1217,7550.283701
1218,9626.030775
1219,10713.83173
1220,1480.739745
1221,439.5140832
1222,13881.81595
1223,121.0659216
1224,5138.912838
1225,13092.73734
1226,22946.73245
1227,19467.58546
1228,2367.044695
1229,152.2678748
1230,18363.96642
1231,50
1232,3598.288079
1233,10647.13964
1234,17377.18981
1235,19134.7776
1236,2245.990107
1237,217.96463
1238,13696.04843
1239,50
1240,3347.264606
1241,6918.192901
1242,9667.084265
1243,10266.73097
1244,1526.595564
1245,127.9461495
1246,10068.65638
1247,206.5185553
1248,3496.603245
1249,6924.947417
1250,8254.324752
1251,8496.554605
1252,1082.182522
1253,68.3343368
1254,10996.92035
1255,124.9631666
1256,3606.561073
1257,6391.766091
1258,8059.845129
1259,8096.279398
1260,1329.110121
1261,114.25483
1262,9960.673926
1263,40.68748203
1264,3693.378724
1265,6545.716053
1266,7818.002641
1267,9017.798758
1268,1259.264588
1269,97.88117273
1270,10409.51001
1271,25.71595284
1272,3920.823722
1273,7980.964805
1274,11281.35289
1275,11383.42654
1276,1620.268028
1277,278.5364469
1278,13783.23033
1279,147.0589186
1280,6258.977788
1281,13059.23954
1282,25125.92028
1283,21426.0717
1284,2469.648249
1285,721.9963046
1286,18497.55519
1287,145.8329338
1288,4517.523404
1289,10610.73945
1290,18480.67512
1291,18899.13074
1292,2242.24155
1293,227.006075
1294,13832.26239
1295,70.93571365
1296,3074.665101
1297,6917.295974
1298,10306.37598
1299,10152.77488
1300,1365.463532
1301,150.2324589
1302,11997.96174
1303,192.9542156
1304,3773.985064
1305,6693.330528
1306,8398.165739
1307,9059.118593
1308,1250.025023
1309,68.059545
1310,11226.8524
1311,1404.802627
1312,3760.291876
1313,6710.695182
1314,7896.795562
1315,7695.2523
1316,1225.155289
1317,53.47597315
1318,11176.72708
1319,78.3141642
1320,4491.015257
1321,6479.262328
1322,8527.11879
1323,8481.311729
1324,1353.68862
1325,151.3463533
1326,11481.18668
1327,267.5357394
1328,4486.778647
1329,8382.880938
1330,11441.52299
1331,11421.08927
1332,1813.155977
1333,578.8128634
1334,13575.79438
1335,504.3159967
1336,7162.085125
1337,14820.12366
1338,28162.68692
1339,22726.76203
1340,2992.062505
1341,859.3664349
1342,20537.70921
1343,299.4421201
1344,6918.869115
1345,11174.23917
1346,22638.92726
1347,19171.5957
1348,2857.530281
1349,794.9838158
1350,14864.17943
1351,996.0951058
1352,4426.994514
1353,7033.673134
1354,10284.50927
1355,9749.43561
1356,1112.040749
1357,236.0804011
1358,11593.06301
1359,262.7544484
1360,4839.517526
1361,6646.084947
1362,9195.203234
1363,8661.358899
1364,1020.683144
1365,59.97975418
1366,10435.73216
1367,93.9699072
1368,4215.038681
1369,6585.554161
1370,8244.983619
1371,7425.407725
1372,1350.586299
1373,62.96530352
1374,11015.99179
1375,126.3965391
1376,4740.36048
1377,7177.764927
1378,8375.1219
1379,8111.11106
1380,1343.900524
1381,216.5592977
1382,11214.23305
1383,195.3463823
1384,5104.172735
1385,8345.498661
1386,11766.12845
1387,10826.93151
1388,1454.586442
1389,215.12967
1390,14355.70318
1391,268.8692261
1392,7624.946969
1393,14689.71175
1394,27061.01532
1395,20571.19012
1396,3220.097458
1397,1289.947083
1398,20124.81161
1399,465.0083662
1400,7759.747369
1401,11780.88703
1402,21767.00785
1403,19042.67744
1404,3409.662198
1405,492.9033747
1406,14031.73851
1407,280.6202887
1408,5578.983783
1409,8322.173203
1410,10539.77203
1411,9755.282667
1412,1783.471793
1413,337.8077865
1414,10625.12088
1415,339.8371474
1416,6214.998728
1417,7727.001664
1418,7932.264494
1419,7529.462209
1420,1446.166688
1421,224.60501
1422,10262.22633
1423,466.8384244
1424,5135.187691
1425,7391.256578
1426,7721.219791
1427,7587.138887
1428,1096.249963
1429,252.2537
1430,9586.221286
1431,226.879715
1432,4836.074706
1433,7648.799395
1434,8380.989783
1435,7465.544524
1436,1215.180872
1437,273.1275
1438,9825.706267
1439,306.188475
1440,5332.852753
1441,9197.491695
1442,10226.23085
1443,9350.175841
1444,1558.853341
1445,421.5041356
1446,12417.12212
1447,417.0003178
1448,5316.130971
1449,11796.1537
1450,20012.03849
1451,15376.1695
1452,1728.818027
1453,109.39523
1454,17058.01003
1455,50
1456,4038.721905
1457,8798.650031
1458,18163.18121
1459,14060.47755
1460,1670.515608
1461,50
1462,10136.09998
1463,121.09432
1464,3914.972077
1465,5622.836336
1466,7798.843273
1467,8850.401782
1468,1712.451771
1469,329.5159852
1470,9011.048761
1471,61.642048
1472,3729.277646
1473,5206.042425
1474,5828.234504
1475,5430.624793
1476,719.5698241
1477,50
1478,8311.845802
1479,62.5737915
1480,3708.69087
1481,5320.509204
1482,6849.838831
1483,6799.61656
1484,1137.044094
1485,58.6007755
1486,8437.586925
1487,67.224327
1488,4314.826354
1489,5811.137575
1490,6780.475809
1491,6693.236285
1492,864.2272851
1493,163.139085
1494,8982.369377
1495,60.952605
1496,3942.125828
1497,6230.409705
1498,9967.606549
1499,9748.491784
1500,874.8803095
1501,50
1502,11261.74923
1503,50
1504,5806.498601
1505,11654.92702
1506,23736.72109
1507,16209.83254
1508,1804.223475
1509,50
1510,19249.13488
1511,50
1512,5096.627552
1513,10842.12619
1514,18177.85979
1515,16536.82696
1516,1890.192215
1517,50
1518,12264.33069
1519,50
1520,3989.556165
1521,6257.270658
1522,8808.979854
1523,9093.949882
1524,868.6360408
1525,50
1526,9434.484978
1527,50
1528,4101.489093
1529,6017.373143
1530,9894.002208
1531,9126.23781
1532,774.0080141
1533,50
1534,9464.103699
1535,50
1536,3971.336557
1537,6119.398421
1538,9395.040921
1539,9627.605311
1540,1011.269883
1541,72.7871875
1542,9609.726769
1543,71.6918735
1544,4136.636356
1545,7036.341407
1546,7655.557303
1547,9272.212889
1548,1013.158361
1549,89.47142
1550,10101.6458
1551,51.967896
1552,4628.622084
1553,8418.566642
1554,10562.19602
1555,10523.73848
1556,1456.251604
1557,170.0085051
1558,12852.66773
1559,15.15904721
1560,8496.37799
1561,14610.07183
1562,28150.44901
1563,23433.7703
1564,3165.787463
1565,940.9649306
1566,21750.61038
1567,598.8370818
1568,6979.786633
1569,15665.12608
1570,24817.1987
1571,26481.92333
1572,2478.344333
1573,905.0862293
1574,17450.50158
1575,740.0106365
1576,8755.527024
1577,10264.67479
1578,18926.75594
1579,19141.74516
1580,3668.342962
1581,899.8568245
1582,15027.88837
1583,519.5706481
1584,5349.590685
1585,7344.512379
1586,8871.781376
1587,12093.0408
1588,1753.970011
1589,408.4872584
1590,10632.70567
1591,602.6718305
1592,4866.24691
1593,7012.777009
1594,9821.6983
1595,13098.45106
1596,1526.963172
1597,395.6008892
1598,11194.16321
1599,434.619976
1600,3976.813648
1601,7448.009457
1602,9970.810462
1603,12163.15562
1604,1091.728259
1605,66.313843
1606,10491.85065
1607,28.07204366
1608,4763.392671
1609,9365.734074
1610,15943.20159
1611,19978.71124
1612,1290.320538
1613,50
1614,16828.89265
1615,165.5395586
1616,8305.610724
1617,17068.50221
1618,32106.41863
1619,28598.57654
1620,2856.222096
1621,862.5039094
1622,26048.53687
1623,759.3854572
1624,6848.140308
1625,12412.17159
1626,28843.81928
1627,30084.1348
1628,2482.704132
1629,906.627969
1630,20011.87699
1631,705.8952743
1632,4304.251404
1633,6919.897421
1634,15780.37953
1635,18231.41844
1636,1181.612602
1637,222.9908
1638,13597.67838
1639,29.16884561
1640,4225.809162
1641,6608.252684
1642,16119.07969
1643,22314.24806
1644,919.5176646
1645,149.018705
1646,13369.02372
1647,25.26981739
1648,4527.913041
1649,7407.184972
1650,15791.33393
1651,21330.54173
1652,1236.73761
1653,152.126491
1654,13294.96825
1655,207.2400441
1656,5495.583883
1657,10170.085
1658,18610.61424
1659,25530.36312
1660,1351.676502
1661,315.3175757
1662,13963.35212
1663,322.4198889
1664,6504.955722
1665,12886.30534
1666,21785.59765
1667,26663.66776
1668,1729.994497
1669,608.1874125
1670,19042.77411
1671,541.1082627
1672,7723.63104
1673,17635.2171
1674,32910.36014
1675,31886.08677
1676,2628.741951
1677,726.9396658
1678,26312.20387
1679,417.2797487
1680,8028.879026
1681,15542.30814
1682,28948.70655
1683,31966.77823
1684,2581.820029
1685,1273.892201
1686,21426.70871
1687,822.330032
1688,5605.72259
1689,10068.8402
1690,18476.90912
1691,24728.26342
1692,1459.250578
1693,399.6878745
1694,14262.30535
1695,355.1895404
1696,4831.442338
1697,8935.592525
1698,15134.69599
1699,19604.60264
1700,888.5714342
1701,50
1702,12976.67516
1703,26.41371042
1704,4642.425523
1705,8636.07561
1706,13110.78211
1707,17836.07586
1708,995.9012897
1709,50
1710,13144.53511
1711,20.31904541
1712,5361.731988
1713,9672.843946
1714,15677.65604
1715,21283.03424
1716,1174.212868
1717,202.9952
1718,14639.9895
1719,48.40266893
1720,5802.208872
1721,11146.8931
